0.763238473	0.646116889	0.542008856
0.138988083	-0.990294054	0.094261649
0.457807528	0.88905133	0.64467183
0.069417515	0.997587695	0.935339647
-0.795724078	0.605659303	1.556483986
0.823501155	0.567314593	1.456754057
0.7915594	-0.611092232	0.188003521
-0.971522731	-0.236946372	1.585756575
0.045578303	-0.998960769	0.798387358
0.486475005	-0.873694494	1.849333906
0.987959129	0.154715089	1.861244081
-0.967152486	0.254196911	1.584548186
-0.966630166	-0.256175961	1.049466994
-0.443251635	0.896397227	0.401030843
0.501362807	-0.865237156	1.345408228
-0.999975449	0.007007248	0.970568742
0.26791787	-0.963441755	0.184071664
-0.969767433	0.244030994	1.676171133
-0.220463078	-0.97539532	0.307863192
-0.999975313	0.00702657	0.41241185
0.194496581	0.980903196	1.982369065
-0.055466073	-0.998460572	0.501666663
0.88406158	-0.467370435	0.427663584
0.708822442	-0.705386947	1.562796957
0.183336584	0.983050201	0.601154801
0.893547856	-0.448967959	0.663395866
-0.109622415	0.993973303	1.56733574
0.043015684	-0.999074397	0.276985813
0.853210538	-0.521566658	0.546053479
0.997456217	-0.071281794	0.209877839
-0.432948306	-0.901418751	0.467024668
-0.761812801	0.647797234	1.396574575
0.576451014	-0.817131708	1.001822106
-0.264172136	-0.964475548	0.389643675
0.740060401	-0.67254041	1.043526639
-0.999039945	0.043808538	0.86037003
0.623582669	0.781757414	0.84589668
0.028517006	0.999593307	0.660543896
0.546681751	0.83734047	0.062528136
0.886966234	0.461834277	0.514652576
0.859712696	-0.510777917	1.319938184
0.932990652	0.359900601	0.575935162
-0.965683104	-0.259723204	1.457821036
0.28964241	-0.95713493	1.285266777
0.547769858	-0.836629059	0.688915834
0.669352445	-0.742945021	0.145743901
0.05941685	-0.998233258	0.009487273
0.828870531	-0.559440472	0.453795936
0.21956016	0.975598963	0.524522402
0.170088353	0.985428816	1.795022966
0.05171113	0.998662085	0.517332879
-0.984979504	0.172671294	0.442886815
-0.976135666	-0.217161602	1.736658919
-0.831319293	-0.555795136	1.866325829
0.520026738	0.854149982	0.563041752
-0.981251127	-0.192733561	1.981170889
0.999765766	-0.021642868	0.197340386
-0.053417027	0.998572291	0.340926056
-0.992161091	0.124965475	0.28260454
-0.927554335	-0.373688313	1.682869383
-0.999999862	-0.000524965	0.731269015
-0.968251431	-0.249978331	0.705166918
0.223222066	0.974767618	0.375914174
0.668822999	0.743421681	1.000212053
-0.927674137	-0.373390807	0.28330015
-0.560406422	0.828217751	0.371584937
0.720980498	0.692955353	0.310406541
-0.967179239	-0.254095101	1.882315423
0.86348581	-0.504373131	1.17962867
-0.084605189	0.996414553	1.527304841
-0.998446513	0.055718583	0.357501587
-0.89781808	-0.440366546	1.132282448
-0.890191895	0.455585766	1.556738542
0.999964949	0.008372608	1.987375524
-0.541415597	-0.840755108	0.077132542
0.722861037	-0.690993431	1.449273311
-0.692831286	0.721099722	0.488035819
-0.585384441	0.810755855	1.780320184
-0.900728078	0.434383389	1.808307002
-0.440560444	-0.89772295	0.060184887
0.999602012	0.028210229	0.055330602
-0.889646987	-0.456648922	1.56306081
0.265058295	0.964232389	0.536503143
0.109266196	0.994012524	1.480580441
-0.98942806	0.145024531	1.136426117
-0.995208048	0.097780065	1.81057117
0.937480543	-0.348037686	1.597377862
0.531195697	0.847249156	0.435688337
0.402577985	-0.915385693	0.833585612
0.585912522	0.810374306	0.416931572
-0.434358504	0.900740079	1.704708088
-0.974339632	-0.225082833	0.949215894
0.830328743	0.557273881	0.194854804
0.516885247	-0.856054695	1.824026508
-0.943813087	-0.330479737	0.715262159
-0.988717116	-0.149794744	0.146393428
-0.858237977	-0.51325196	0.575600057
0.118431117	0.99296227	0.574640833
0.410739473	-0.911752754	1.344100631
0.706833077	0.70738038	0.034086674
-0.0347707	-0.999395316	0.582510844
0.900397882	0.435067414	0.072569485
-0.954512189	0.298171899	0.908495297
-0.218085445	-0.975929679	1.856363307
0.139760876	0.990185284	0.760986473
0.61006255	-0.792353257	0.014855087
0.92081348	-0.390003251	1.797310038
-0.084852695	-0.996393507	1.993632099
0.418282605	0.90831694	1.153082022
0.090427226	-0.995903066	0.250531367
0.440098176	0.897949662	1.808403883
-0.719013929	-0.694995661	0.111286338
0.967713233	-0.25205376	0.053694022
-0.671560277	-0.740949927	0.1765063
0.035515163	0.999369138	1.89946373
-0.808438249	0.588581003	1.692385188
0.549445509	0.835529552	0.30092703
0.399476038	0.916743636	1.821996594
0.472250748	0.881464254	1.894478794
0.474867094	-0.880057523	0.391735798
0.171013321	-0.985268717	0.707477519
-0.102138834	0.994770154	1.871828765
-0.808407037	-0.588623872	1.575117981
0.05287331	-0.998601228	0.874231303
0.932162852	-0.362039247	1.351108256
0.848022103	0.52996086	0.14705181
-0.998603695	0.052826697	1.998061835
0.263163941	0.964751129	0.765828785
0.538036049	0.842921829	1.811128122
-0.972417532	0.233246957	1.167684303
-0.378738084	-0.925503897	0.33208817
-0.999476582	0.032350619	0.311685716
0.098814502	-0.995105871	0.526849202
-0.742998534	-0.669293044	1.684668986
0.31033205	0.950628223	0.79670275
-0.995692052	0.092721826	1.780092464
0.752274588	-0.658849713	0.772840529
0.861322847	-0.508058021	0.914844741
0.94116329	0.337952158	0.049367131
0.377716711	0.92592121	0.169491179
0.056494163	-0.998402929	1.824827229
-0.627765396	0.7784026	0.204387477
-0.949075844	0.315047683	0.191125517
0.466419273	0.884563769	1.578586992
-0.824565965	0.565765825	0.021436378
0.636459914	0.771309781	1.296987382
-0.356452985	0.934313261	0.402300483
-0.998287792	0.058493458	0.149556422
0.998570765	-0.053445549	1.60459975
-0.99433287	-0.106311538	0.646940728
0.566727722	-0.823905146	1.679469227
0.759558782	-0.650438665	1.301422449
-0.920438235	-0.390888035	0.848181394
-0.068845176	-0.997627356	0.664082887
0.623984513	-0.781436708	1.101148318
0.58380052	0.811897132	1.449849242
0.382405536	-0.923994592	1.997121658
-0.993066248	-0.117556061	1.32607181
0.988077609	-0.153956615	0.411621356
-0.981901101	0.18939437	0.806340295
-0.797651949	0.603118039	0.381711797
0.999878474	0.015589625	0.058844776
-0.188285354	0.982114365	1.498064058
0.491094681	0.871106202	0.767759852
-0.864907004	0.501932141	0.785474786
0.985100599	0.171979097	1.687428455
0.888273868	-0.459314201	1.943616868
-0.205150102	-0.978730522	1.686926851
0.780948121	-0.624595895	0.138815548
0.859306232	0.511461435	0.985481654
-0.992915567	-0.118822038	0.791137496
-0.530945615	0.847405897	0.217898201
0.633520971	0.77372552	1.86565353
-0.99999929	0.001191306	0.436621653
0.760839849	0.648939692	0.806294196
-0.132045923	0.9912436	1.539557175
-0.962118574	0.272631345	1.374949831
-0.973806494	-0.227378344	0.839411338
0.432993471	-0.901397057	0.94820271
-0.720407445	0.693551089	1.542281385
0.792789911	-0.609495001	1.773273227
0.935001701	0.354643228	1.868191975
0.323781116	-0.946132014	1.02354434
-0.998439325	-0.055847242	0.493355708
0.87649936	-0.481403025	1.662077203
-0.599411189	-0.80044127	1.595592611
-0.301569189	0.953444295	0.151902143
0.224576653	-0.974456426	1.886264492
0.970393479	0.241529491	1.465119091
-0.947959683	-0.318390388	1.008517338
-0.054750775	-0.998500051	1.349423748
-0.996837977	-0.079460984	0.236954231
-0.998776783	0.04944631	1.506145957
-0.087957265	-0.996124249	0.051140742
0.134206227	-0.990953424	0.117566244
-0.858385633	-0.513004976	0.151723984
0.997856395	0.065441691	0.048693074
-0.712116303	0.702061515	0.116523315
0.710602796	0.703593396	1.287278244
0.865110156	0.501581916	1.032118409
-0.988284499	0.152622895	1.68602269
0.049240522	-0.99878695	0.290222621
-0.157406647	-0.987533872	0.527843105
0.365834602	-0.930679883	1.810297221
-0.987239869	0.159240196	1.962841786
0.996700368	-0.081168812	1.595627435
-0.08848612	-0.99607741	1.330977635
0.052334156	0.998629629	0.140610542
-0.999931704	0.011687056	0.684600302
-0.049408547	-0.998778652	0.687347162
0.979421412	0.20182591	0.348967762
0.670893958	-0.7415533	1.611159104
-0.46671052	-0.884410137	1.701344562
0.049998508	0.998749292	1.779542294
-0.390487755	0.920608121	0.373997369
0.856732163	-0.515761574	1.814074882
0.998787061	0.049238272	0.288135554
0.36857776	-0.929596921	0.58372563
0.002802116	-0.999996074	1.900252033
0.994954157	-0.100330584	0.347144798
-0.850573973	-0.525855415	1.693215565
0.103897369	-0.994588024	1.813652167
0.996461815	-0.084046718	0.413394466
-0.758541433	-0.651624811	0.134136863
-0.985573678	-0.169246936	1.332708339
-0.036501942	0.999333582	1.388015979
-0.522368854	-0.852719638	1.836192573
0.330741696	0.94372132	1.402839542
0.976052808	-0.217533711	0.168864905
0.210793058	0.977530709	1.102335818
-0.7515334	-0.659695042	1.559624976
-0.044692831	-0.999000776	0.147646223
0.548585907	-0.836094195	0.316794409
0.3001161	0.953902682	1.801975237
0.998505958	-0.054642948	1.766417038
0.315327875	0.948982788	0.371782921
0.928426857	-0.371515237	0.243684904
0.056028081	-0.998429193	0.100618503
0.863236054	-0.50480047	1.967517274
-0.238250013	-0.971203857	0.040607087
-0.166040284	-0.986118971	0.589587163
-0.805364126	0.592780419	1.489903241
-0.993371377	0.114949147	0.443126192
-0.755383939	0.655282462	1.522364734
0.967806486	0.25169546	0.269609216
0.111579375	0.993755525	0.50366355
0.063025678	-0.998011906	0.491945735
-0.479024986	-0.877801266	1.796568084
-0.807842598	0.589398284	0.548658501
0.998856743	0.047803839	0.112569909
0.898607502	0.438753412	0.074621723
0.080402539	0.996762475	1.811141545
0.214616442	-0.976698409	0.592847078
0.903928306	-0.427684017	1.759009451
-0.999492972	-0.031840196	1.364581147
0.822088851	-0.569359219	0.537958598
-0.19491467	-0.980820203	0.524112688
0.817107691	-0.576485057	0.520544318
-0.989039889	-0.147648565	0.206367908
0.301540816	-0.953453269	0.424477211
-0.816225236	0.577733818	1.849369098
0.723203083	0.690635432	0.592089704
-0.349769877	0.936835649	0.405772532
-0.897111726	0.441803747	0.10011133
0.148356716	-0.988933913	1.866876283
0.145941123	-0.989293277	0.749388967
-0.9790648	-0.203548806	0.405438801
0.637775778	-0.770222083	1.089905594
0.9499896	-0.312281541	0.511402084
-0.054924243	0.998490524	0.393031698
0.978960453	0.204050071	1.668637401
-0.506307666	0.862352913	1.860975858
-0.037741765	0.999287526	1.999736494
0.677987616	0.735073325	1.114477199
0.764931671	0.644111434	0.716216226
0.038719915	0.999250103	1.613707315
0.999973687	0.00725436	0.009741518
-0.157615042	-0.987500632	0.552348121
-0.870654846	0.491894439	1.78470281
0.620155089	-0.784479232	1.330376749
0.053587994	-0.998563131	0.766132273
0.883464535	0.468498043	0.155561317
0.860182105	-0.509987006	0.835028192
-0.981826096	0.189782817	1.531914765
0.345377309	-0.938463912	0.251049038
0.395151669	0.918615893	1.747525915
0.845950277	-0.533261783	0.645092805
0.212425838	-0.977177191	1.508871417
0.363106343	-0.931747704	0.888853767
0.068808515	0.997629885	0.275407401
-0.830124987	0.557577355	1.52432916
0.454439467	0.890777621	1.753179089
0.955379805	0.295380141	0.497709753
-0.473670409	-0.880702188	0.456126808
-0.905486996	0.42437401	1.690660585
0.224115074	0.974562688	0.586726658
-0.837038495	0.547144002	1.72407283
-0.872258383	0.489045309	0.429209343
-0.620679168	-0.784064647	1.801342442
-0.988808528	0.14919013	0.099821083
0.410215036	-0.911988829	0.89979441
0.871576472	0.490259578	1.812347618
-0.999676763	0.025423801	0.917331033
-0.338501769	-0.940965755	1.769381805
0.654673605	-0.755911682	0.267188705
-0.326738566	-0.94511476	1.790672482
-0.939392551	-0.342843455	0.255654509
-0.459114701	-0.888376998	1.926299295
-0.985687215	0.168584442	0.193675609
0.17141035	0.985199722	1.941781113
0.792324336	0.610100112	1.445694471
0.942407946	-0.334465639	0.531430709
0.553313399	-0.832973159	1.888972905
0.794205832	-0.607648827	1.177536306
0.29586172	-0.95523078	0.428575311
0.811805253	0.583928276	0.319315103
0.967654804	0.252277983	1.512131972
0.316810362	0.948488901	0.734324149
-0.802692816	0.596392693	1.834267659
0.018309829	-0.999832361	1.871265342
-0.943434194	0.33155983	0.21632853
-0.32652988	-0.945186879	0.286006217
-0.994799427	-0.101853329	0.208551071
0.89789179	0.440216235	1.432082595
-0.464326484	0.88566411	0.05951957
-0.859266396	-0.511528357	1.972112898
-0.758413329	0.651773904	1.871317687
-0.975212329	-0.221271132	1.073545411
-0.71592287	0.698179378	1.884524663
0.730396204	-0.683023708	1.087317917
-0.999991792	0.004051667	0.829136245
-0.018717795	-0.999824807	1.106250096
-0.213731811	-0.976892375	1.530060708
0.861590735	0.507603591	1.230517031
0.006736808	-0.999977307	1.145235946
-0.600600864	-0.799549	1.538629031
0.823568239	0.567217203	0.302806933
0.370126094	-0.928981525	1.684858974
0.658717302	-0.752390534	0.17669198
0.970784794	-0.239951836	1.83796938
0.271474016	-0.962445769	0.955203513
-0.988332924	-0.152308999	0.536280027
-0.869785508	-0.493430005	0.44853475
-0.001955559	0.999998088	1.74922457
-0.199233017	-0.979952144	1.899319917
0.063280586	-0.997995775	0.784472863
-0.994951303	0.100358883	0.964571944
-0.529843959	-0.848095147	0.278776118
-0.531617156	0.846984769	1.67292852
-0.931267055	0.364337304	1.122880816
0.484157384	0.87498093	0.218701798
-0.014258343	-0.999898345	1.500508957
0.453607711	-0.891201461	1.961840741
-0.499338171	-0.866407174	0.005948797
-0.151891828	0.988397123	0.002126913
0.485819116	-0.874059372	1.661099794
-0.487423393	0.873165755	1.896559755
0.905930162	-0.423427138	0.081305427
0.871743675	0.489962207	1.67437677
-0.283685201	0.958917466	0.159784744
0.878010069	0.478642161	0.808051455
-0.175744132	-0.984435879	0.195889512
0.48231207	0.875999467	1.695387398
0.219558455	-0.975599346	1.460344023
-0.873130124	-0.487487217	1.731059716
0.669132829	-0.743142824	0.149533248
-0.985226233	-0.171257906	0.836986158
0.808736314	0.588171382	1.223727424
0.564356311	-0.825531316	1.629823007
-0.998283088	-0.058573674	0.561783927
0.89781941	0.440363835	0.352715378
0.689748476	-0.724049059	1.525349362
0.731619044	0.681713704	1.373605925
-0.171919179	-0.985111058	1.551489814
0.922074915	-0.387011435	0.488595881
0.087077212	0.996201566	0.706464332
-0.008969179	-0.999959776	0.803313777
-0.94631195	0.323254843	1.765818311
0.883323826	-0.468763287	0.17791291
-0.927294069	0.374333688	1.148292759
0.894886211	-0.446294374	0.249183475
-0.314787797	0.949162074	1.989773669
-0.999196491	0.040079568	1.987770938
-0.420091861	0.907481586	0.404716922
0.794363676	0.607442467	1.430284172
-0.582515706	-0.812819447	1.807596956
-0.564683761	0.825307367	1.887704129
0.451388018	0.892327775	0.476623462
0.899279513	0.437374391	0.60035842
0.701408821	0.712759192	1.897862475
0.14354844	0.989643292	0.360027969
-0.983695104	0.179844216	0.547111101
0.993601783	0.11294024	0.416238173
0.229303328	-0.973355014	0.283101402
-0.87459142	0.484860649	0.135013114
0.348415078	-0.937340351	1.864572132
-0.046464118	-0.99891996	0.684168712
0.821136805	-0.570731415	1.974668248
0.978324732	-0.207076601	0.246386233
-0.548014259	0.83646899	1.93088003
0.765029386	-0.643995372	1.889570957
-0.738197968	0.674584139	1.404764674
0.982123199	0.188239266	1.691381911
0.546088876	0.837727246	1.701727962
0.990965259	0.134118813	0.202481242
0.875479743	-0.483254818	0.65731217
0.994380801	0.105862282	1.984634136
0.531740417	0.846907391	1.903362252
-0.097361805	-0.995249054	0.114891011
0.889777697	0.456394182	1.335268502
0.383533203	-0.923527088	0.760062469
0.870942671	0.49138464	1.874936004
-0.895662858	-0.444733679	0.515235937
-0.91813486	-0.396268065	0.442548277
-0.997237264	0.07428216	0.688702658
0.138532243	-0.990357924	0.639364338
0.504534646	0.863391447	1.989890784
0.000646222	-0.999999791	1.032564709
0.872156886	-0.489226293	1.15325526
0.998667921	-0.051598289	0.485292513
-0.78465682	0.61993038	0.40750285
0.598215081	0.801335583	0.341513271
0.472311344	0.881431787	0.73897993
-0.948629315	-0.316389669	1.113454226
-0.995091985	0.098954244	0.430723808
0.972894801	0.231248148	0.471573009
0.280567606	0.959834266	1.625284417
-0.825198322	-0.564843102	0.16174102
0.595219756	0.803562967	1.131884409
0.743253886	-0.669009463	0.954345652
0.868770162	-0.495215514	0.288107882
0.845319643	-0.534260893	0.319350321
-0.810664871	0.585510432	0.126884319
-0.007563884	-0.999971393	0.099575497
-0.839338319	-0.543609406	0.504533377
0.902543889	-0.430597874	0.624202318
0.732745738	-0.680502523	1.683770529
-0.999862981	0.016553518	0.970049071
0.769096373	0.639132826	1.528373291
0.878522538	0.4777009	0.2910571
0.407604177	-0.913158713	0.495817307
-0.157190537	-0.987568294	1.665774343
0.287382158	0.957816003	0.608110191
0.197187542	-0.980365785	0.026303384
0.662369468	-0.749177341	1.210444848
0.790804215	0.61206919	0.264258056
-0.999998989	0.001422029	1.632430862
-0.999505519	-0.031443865	0.213279333
0.736067115	-0.676908563	0.241371745
0.626157081	-0.779696935	0.049280843
-0.166447497	-0.986050318	1.584018803
0.167459106	0.985879023	0.830253201
-0.759005296	-0.65108445	0.211184069
-0.870841652	-0.491563646	1.388122589
-0.23990125	-0.970797296	0.103759253
0.846199704	-0.532865894	0.289210376
0.302185593	0.953249111	0.481457417
-0.201099677	-0.979570783	1.986320119
-0.448496088	0.893784795	1.750564778
0.695214706	0.718802137	1.320227821
0.339728098	0.940523694	0.715615468
0.578111002	0.81595813	0.038838942
0.91294729	-0.408077499	1.655814763
0.125506153	-0.992092841	1.694355679
0.79985439	-0.600194098	1.184620578
-0.425403033	-0.905004011	1.513231044
-0.876119989	0.482093107	1.565798242
-0.036015202	-0.999351242	1.32645292
0.877241158	0.480049946	1.994745397
-0.693911137	-0.720060646	0.049905921
0.824562337	0.565771113	1.969033072
-0.473575417	-0.880753271	1.550474842
0.850699299	-0.525652644	0.105159576
-0.75913192	0.650936808	1.627214535
-0.380809449	-0.924653537	0.202842268
-0.986145538	0.165882423	1.344484282
-0.031104929	-0.999516125	0.052701756
0.159258051	-0.987236989	0.66318387
0.724020523	-0.68977843	1.409831985
-0.939194373	-0.343385978	0.337793648
0.760943357	0.648818316	0.021217114
-0.467307832	0.884094673	0.217626559
0.445799954	0.895132616	1.169980444
0.883142409	0.469104984	0.398024632
-0.995245463	0.097398504	0.131199976
-0.974130446	0.225986445	0.554698635
-0.976966822	-0.213391259	0.474470691
-0.990259118	0.139236771	0.871407887
0.702406427	-0.711776097	0.265102942
0.199658896	0.979865463	1.737462815
0.265858111	-0.96401217	0.181283986
-0.19716057	0.98037121	0.403952469
-0.886961425	-0.461843512	0.815558494
-0.320571965	0.947224163	0.52763495
-0.816123766	-0.577877149	0.024767599
0.448789161	0.893637672	0.945107024
-0.928596791	-0.371090286	0.757353759
-0.787092978	-0.616834373	1.573817927
-0.795814198	0.605540884	1.378708661
-0.880247669	0.474514533	1.236094
0.105528102	0.994416321	0.681368721
0.939847023	-0.341595628	1.917271665
0.254177116	0.967157688	1.46299376
0.387159035	-0.922012951	1.648871603
0.148394361	-0.988928265	0.289687873
0.372516082	-0.928025737	1.558455289
-0.58396465	-0.811779088	1.777420007
-0.956467648	-0.291838377	0.925290236
0.885092343	0.465415454	0.65750331
0.925104189	0.379713364	0.579188114
0.215082696	-0.97659584	0.282644235
0.586998312	-0.809588155	0.875631232
0.883490199	0.468449644	0.34084586
-0.432021159	0.90186347	0.413141108
0.738159592	0.674626131	1.283386275
0.996725881	-0.080854916	1.915704817
-0.934378888	0.356280918	1.549883608
0.90680795	0.421543997	1.632890704
0.372900847	-0.927871197	0.856635456
0.961021799	0.276472604	0.21259962
0.638339093	0.769755287	0.424183939
0.840119643	-0.54240113	1.935189003
-0.910938047	-0.412543179	1.795066137
-0.991735618	-0.128298343	1.684896494
0.652704901	0.757612244	0.086874118
0.344494	-0.938788519	1.788202798
-0.893974584	0.448117668	0.655411212
0.860542476	0.509378687	0.115550437
0.661508009	0.7499381	0.149294645
-0.890552504	-0.454880464	0.36725697
0.999531816	0.030596539	0.16828529
0.586254151	0.810127194	0.313778267
0.868706099	-0.495327885	0.938449383
0.809226578	0.587496677	1.698244969
0.400071711	-0.916483838	0.773890603
0.852073121	-0.52342277	1.509973003
-0.406930329	0.913459198	1.508459491
-0.907797499	-0.419408752	1.643937647
-0.42949396	0.903069731	0.111260972
-0.530438048	-0.847723703	0.362258655
0.96092681	-0.276802575	1.861328903
0.983951837	0.178434251	0.511289347
0.943231277	-0.332136655	1.375210272
-0.017486516	0.999847099	1.069296288
-0.908083623	0.418788889	0.22669894
-0.242770954	-0.970083638	1.858082722
0.978198267	-0.207673181	1.58447922
0.378779515	0.925486942	0.978475033
0.842742409	0.538317037	1.78060685
0.383266457	-0.92363782	0.659507337
0.088858643	-0.996044247	1.312557088
0.59648119	-0.802627055	0.112368469
0.223918526	0.974607867	1.314629968
0.337863749	0.941195031	1.408506739
-0.650793757	-0.759254559	1.91439146
0.930900212	0.365273588	0.173460795
0.477993132	-0.878363573	1.121383118
0.241526487	0.970394227	1.545527998
-0.940432946	-0.339979225	0.79863735
-0.857879537	0.513850853	1.611809651
-0.880154777	-0.47468681	0.713642318
0.357014798	-0.934098728	1.604006329
0.592557257	0.805528334	1.869057118
0.909200448	0.416358674	0.084944774
0.620391819	0.784292032	1.125814329
-0.82127756	0.570528851	0.595645579
-0.838871213	0.544329944	1.649504067
0.33541648	-0.942069947	0.546108659
-0.110174348	0.993912276	1.866876897
0.46621514	-0.884671376	0.051883426
0.514154623	-0.857697513	1.867800232
-0.994941248	0.100458515	1.348466272
0.583617868	0.812028438	0.247937829
-0.917855247	-0.396915288	0.136987473
0.56974559	-0.821821125	1.820053326
0.303523401	0.952823984	0.422084872
-0.267200994	-0.963640819	0.26543362
0.67715732	0.735838273	0.434553726
0.541119286	0.840945848	0.589678176
0.861083313	0.508463891	1.71912191
0.99831909	0.057956838	0.011045201
-0.073700491	0.997280421	1.264234813
-0.992450008	-0.122649837	1.450537383
0.842464677	0.538751583	0.967930768
0.694576508	0.719418845	1.238853948
-0.985800204	0.167922474	1.566986777
-0.698577775	0.715534131	1.993908726
-0.850286327	-0.526320399	1.314679137
-0.841639915	0.540039122	0.503696704
0.436169585	-0.899864486	1.092526956
-0.246770828	0.969073866	0.381276781
0.616181564	-0.787604139	1.639107755
-0.725802236	0.687903419	1.576561977
0.464568393	0.885537243	1.390073769
-0.999827565	-0.018569863	0.069080896
-0.553818038	0.832637725	0.371089108
-0.304688178	0.952452159	0.367355656
0.771466242	-0.636270255	1.55252768
0.951959614	0.306223601	1.428207883
0.699017293	0.715104764	1.97420717
0.647460734	0.762098811	1.23816814
-0.908147625	-0.418650083	0.330766651
0.960217335	-0.279253772	0.067827316
-0.878642096	-0.477480959	0.546190002
0.979298144	-0.202423185	1.747733151
-0.745250107	-0.666785031	0.027065163
-0.999520205	0.030973522	0.745069801
-0.989984671	-0.141174893	0.28309096
0.761512162	0.648150621	1.689952436
-0.70954058	0.704664576	1.853603841
0.972369667	-0.23344642	0.475491088
-0.917582967	-0.397544336	0.106470937
-0.986957999	-0.160977973	1.718600971
-0.320880222	0.947119783	0.137751284
0.784023952	0.620730572	1.578621742
0.956984641	-0.290138583	1.844827189
0.761931027	-0.647658174	1.778214554
0.785314764	0.619096698	1.619180847
0.117188475	-0.993109692	1.786226411
0.623556595	0.781778212	1.807523333
-0.23749536	-0.971388673	1.826413383
0.774255238	-0.632873468	0.269087988
0.923616812	0.38331708	1.479308989
-0.935425729	0.353523275	0.243776062
0.984066683	-0.177799785	1.702075959
-0.910446813	0.41362616	0.996001372
-0.983358676	0.181674749	0.223813319
-0.383482715	-0.923548054	0.32342884
0.708065592	-0.706146668	0.657542776
0.520169335	-0.854063149	1.174172613
-0.675278602	-0.737562749	0.142809979
0.400320407	0.916375235	0.73469255
0.326820661	0.945086375	0.04551994
0.994688344	0.10293249	0.376283632
0.837116627	-0.547024454	1.64941143
0.531767828	-0.84689018	0.820161607
0.020462131	0.999790629	0.633819555
-0.963165875	0.268907971	1.005363602
-0.874156665	0.485644032	0.84314485
